event_id,session_id,step_name,event_timestamp,revenue_impact,user_id,traffic_source,campaign,session_start,region,device_type,browser
064629a1,a0e1a19f-92b,5. Purchase Complete,2026-03-01 15:49:31,79.26,53e19d2e,Google-Ads,Spring-Sale,2026-03-01 15:43:51,US-East,Desktop,Edge
78483cae,b44d79fe-744,1. View Item,2026-03-14 11:39:59,0.0,94d19950,Google-Ads,BFCM-2026,2026-03-14 11:38:34,EU-West,Mobile,Safari
329b2f73,b44d79fe-744,2. Add to Cart,2026-03-14 11:41:43,0.0,94d19950,Google-Ads,BFCM-2026,2026-03-14 11:38:34,EU-West,Mobile,Safari
64299dd8,b44d79fe-744,3. Enter Shipping,2026-03-14 11:42:23,0.0,94d19950,Google-Ads,BFCM-2026,2026-03-14 11:38:34,EU-West,Mobile,Safari
f05df30b,b44d79fe-744,4. Enter Payment,2026-03-14 11:43:27,0.0,94d19950,Google-Ads,BFCM-2026,2026-03-14 11:38:34,EU-West,Mobile,Safari
67fa2c5e,b44d79fe-744,5. Purchase Complete,2026-03-14 11:44:02,82.43,94d19950,Google-Ads,BFCM-2026,2026-03-14 11:38:34,EU-West,Mobile,Safari
8fb66c95,5f0282f2-a03,1. View Item,2026-03-30 09:24:23,0.0,978d4c62,Google-Ads,None,2026-03-30 09:22:26,US-West,Desktop,Firefox
3b4ff29d,5f0282f2-a03,2. Add to Cart,2026-03-30 09:25:12,0.0,978d4c62,Google-Ads,None,2026-03-30 09:22:26,US-West,Desktop,Firefox
29e14d64,5f0282f2-a03,3. Enter Shipping,2026-03-30 09:26:56,0.0,978d4c62,Google-Ads,None,2026-03-30 09:22:26,US-West,Desktop,Firefox
112acb71,5f0282f2-a03,4. Enter Payment,2026-03-30 09:27:31,0.0,978d4c62,Google-Ads,None,2026-03-30 09:22:26,US-West,Desktop,Firefox
fcff504a,5f0282f2-a03,5. Purchase Complete,2026-03-30 09:27:51,72.77,978d4c62,Google-Ads,None,2026-03-30 09:22:26,US-West,Desktop,Firefox
24f6bbdc,07994dee-652,1. View Item,2026-03-08 08:07:32,0.0,bc5b2e0b,Organic,BFCM-2026,2026-03-08 08:07:04,US-West,Tablet,Chrome
602a1340,07994dee-652,2. Add to Cart,2026-03-08 08:08:56,0.0,bc5b2e0b,Organic,BFCM-2026,2026-03-08 08:07:04,US-West,Tablet,Chrome
673c76e5,21330ee3-1e0,1. View Item,2026-03-15 15:31:58,0.0,96158b99,Google-Ads,BFCM-2026,2026-03-15 15:30:51,US-West,Mobile,Safari
1d48741c,21330ee3-1e0,2. Add to Cart,2026-03-15 15:32:28,0.0,96158b99,Google-Ads,BFCM-2026,2026-03-15 15:30:51,US-West,Mobile,Safari
40fbabf8,21330ee3-1e0,3. Enter Shipping,2026-03-15 15:33:00,0.0,96158b99,Google-Ads,BFCM-2026,2026-03-15 15:30:51,US-West,Mobile,Safari
4b24d6bb,21330ee3-1e0,4. Enter Payment,2026-03-15 15:33:16,0.0,96158b99,Google-Ads,BFCM-2026,2026-03-15 15:30:51,US-West,Mobile,Safari
e82de37d,21330ee3-1e0,5. Purchase Complete,2026-03-15 15:34:36,89.04,96158b99,Google-Ads,BFCM-2026,2026-03-15 15:30:51,US-West,Mobile,Safari
596b8cb8,b0c1d725-a6e,1. View Item,2026-03-18 13:28:18,0.0,6b016866,Organic,BFCM-2026,2026-03-18 13:26:22,US-East,Mobile,Chrome
9e5baa93,9cd558cb-2e5,1. View Item,2026-03-01 08:01:02,0.0,978ba9d6,Google-Ads,None,2026-03-01 07:59:42,US-West,Mobile,Safari
bd83686c,9cd558cb-2e5,2. Add to Cart,2026-03-01 08:02:08,0.0,978ba9d6,Google-Ads,None,2026-03-01 07:59:42,US-West,Mobile,Safari
b5c28cfb,9cd558cb-2e5,3. Enter Shipping,2026-03-01 08:02:32,0.0,978ba9d6,Google-Ads,None,2026-03-01 07:59:42,US-West,Mobile,Safari
40f0a8d1,9cd558cb-2e5,4. Enter Payment,2026-03-01 08:03:02,0.0,978ba9d6,Google-Ads,None,2026-03-01 07:59:42,US-West,Mobile,Safari
02fd374d,9cd558cb-2e5,5. Purchase Complete,2026-03-01 08:04:08,83.01,978ba9d6,Google-Ads,None,2026-03-01 07:59:42,US-West,Mobile,Safari
7196347e,1eb11cbb-789,1. View Item,2026-03-01 04:19:59,0.0,a8ad8781,Organic,None,2026-03-01 04:19:12,US-West,Desktop,Firefox
080975b7,1eb11cbb-789,2. Add to Cart,2026-03-01 04:20:53,0.0,a8ad8781,Organic,None,2026-03-01 04:19:12,US-West,Desktop,Firefox
46bbca83,1eb11cbb-789,3. Enter Shipping,2026-03-01 04:22:35,0.0,a8ad8781,Organic,None,2026-03-01 04:19:12,US-West,Desktop,Firefox
032dc227,1eb11cbb-789,4. Enter Payment,2026-03-01 04:23:14,0.0,a8ad8781,Organic,None,2026-03-01 04:19:12,US-West,Desktop,Firefox
d8afe9f0,1eb11cbb-789,5. Purchase Complete,2026-03-01 04:24:09,102.59,a8ad8781,Organic,None,2026-03-01 04:19:12,US-West,Desktop,Firefox
b8e1bdca,8c4b056d-4e2,1. View Item,2026-03-21 16:38:20,0.0,c54427ab,Organic,BFCM-2026,2026-03-21 16:36:49,US-East,Mobile,Safari
7763f184,8c4b056d-4e2,2. Add to Cart,2026-03-21 16:39:22,0.0,c54427ab,Organic,BFCM-2026,2026-03-21 16:36:49,US-East,Mobile,Safari
2f9475f1,31203ac3-61a,1. View Item,2026-03-04 00:50:01,0.0,fd923993,Google-Ads,None,2026-03-04 00:48:16,US-East,Tablet,Edge
58d7430a,f9abece8-f34,1. View Item,2026-03-02 12:05:00,0.0,b51004a9,Organic,Retargeting-Promo,2026-03-02 12:03:50,US-East,Desktop,Chrome
66b36966,9ca42b19-93d,1. View Item,2026-03-25 07:06:20,0.0,a13083ff,Organic,None,2026-03-25 07:05:25,APAC-East,Mobile,Safari
7dc7ade6,bb077d4e-3c1,1. View Item,2026-03-10 09:28:41,0.0,96fd8f41,Organic,None,2026-03-10 09:28:09,US-West,Tablet,Firefox
c7a0b7a4,bb077d4e-3c1,2. Add to Cart,2026-03-10 09:29:02,0.0,96fd8f41,Organic,None,2026-03-10 09:28:09,US-West,Tablet,Firefox
5db252c3,bb077d4e-3c1,3. Enter Shipping,2026-03-10 09:29:56,0.0,96fd8f41,Organic,None,2026-03-10 09:28:09,US-West,Tablet,Firefox
59f63dbf,bb077d4e-3c1,4. Enter Payment,2026-03-10 09:31:18,0.0,96fd8f41,Organic,None,2026-03-10 09:28:09,US-West,Tablet,Firefox
26e841ec,bb077d4e-3c1,5. Purchase Complete,2026-03-10 09:32:56,78.3,96fd8f41,Organic,None,2026-03-10 09:28:09,US-West,Tablet,Firefox
8ec18c49,a265e6fa-f9b,1. View Item,2026-03-13 03:33:05,0.0,ae93aee9,Organic,BFCM-2026,2026-03-13 03:31:37,US-East,Desktop,Chrome
41799e58,d48e923f-2fe,1. View Item,2026-03-27 14:42:39,0.0,f47fc14a,Organic,None,2026-03-27 14:41:42,US-East,Mobile,Safari
e31bca3a,92228b1e-7b6,1. View Item,2026-03-25 07:04:29,0.0,cefcd7b6,Facebook-Ads,Retargeting-Promo,2026-03-25 07:02:52,US-West,Tablet,Chrome
cf8a55b7,92228b1e-7b6,2. Add to Cart,2026-03-25 07:05:27,0.0,cefcd7b6,Facebook-Ads,Retargeting-Promo,2026-03-25 07:02:52,US-West,Tablet,Chrome
ba32a2a4,92228b1e-7b6,3. Enter Shipping,2026-03-25 07:07:25,0.0,cefcd7b6,Facebook-Ads,Retargeting-Promo,2026-03-25 07:02:52,US-West,Tablet,Chrome
918d38ec,db7b814b-c13,1. View Item,2026-03-14 22:20:44,0.0,6b7a7f08,Google-Ads,None,2026-03-14 22:18:57,EU-West,Mobile,Chrome
2f3d250c,65624d48-074,1. View Item,2026-03-22 16:20:46,0.0,9abea91f,Google-Ads,None,2026-03-22 16:18:58,US-East,Desktop,Edge
fae470b4,3831c208-7bf,1. View Item,2026-03-26 13:47:49,0.0,a97b794d,Google-Ads,None,2026-03-26 13:46:35,US-East,Desktop,Firefox
3f0ee635,3831c208-7bf,2. Add to Cart,2026-03-26 13:48:29,0.0,a97b794d,Google-Ads,None,2026-03-26 13:46:35,US-East,Desktop,Firefox
4ff534b9,3831c208-7bf,3. Enter Shipping,2026-03-26 13:48:44,0.0,a97b794d,Google-Ads,None,2026-03-26 13:46:35,US-East,Desktop,Firefox
e42a8c8c,3831c208-7bf,4. Enter Payment,2026-03-26 13:49:09,0.0,a97b794d,Google-Ads,None,2026-03-26 13:46:35,US-East,Desktop,Firefox
405255d3,3831c208-7bf,5. Purchase Complete,2026-03-26 13:49:24,111.79,a97b794d,Google-Ads,None,2026-03-26 13:46:35,US-East,Desktop,Firefox
38cc22f0,7e11bf7d-67b,1. View Item,2026-03-26 18:42:01,0.0,c01c4f1c,Facebook-Ads,Retargeting-Promo,2026-03-26 18:40:51,EU-West,Desktop,Firefox
54a61019,7e11bf7d-67b,2. Add to Cart,2026-03-26 18:43:45,0.0,c01c4f1c,Facebook-Ads,Retargeting-Promo,2026-03-26 18:40:51,EU-West,Desktop,Firefox
06f9a613,7e11bf7d-67b,3. Enter Shipping,2026-03-26 18:45:38,0.0,c01c4f1c,Facebook-Ads,Retargeting-Promo,2026-03-26 18:40:51,EU-West,Desktop,Firefox
60d466e2,1ca65e95-932,1. View Item,2026-03-21 08:21:57,0.0,c83eab35,Organic,BFCM-2026,2026-03-21 08:21:40,US-East,Mobile,Safari
b9648abb,cdef1f4d-cbb,1. View Item,2026-03-10 00:19:57,0.0,9491cc33,Facebook-Ads,Retargeting-Promo,2026-03-10 00:19:19,US-East,Mobile,Chrome
46eb361a,cdef1f4d-cbb,2. Add to Cart,2026-03-10 00:21:02,0.0,9491cc33,Facebook-Ads,Retargeting-Promo,2026-03-10 00:19:19,US-East,Mobile,Chrome
400dd2de,cdef1f4d-cbb,3. Enter Shipping,2026-03-10 00:22:26,0.0,9491cc33,Facebook-Ads,Retargeting-Promo,2026-03-10 00:19:19,US-East,Mobile,Chrome
c931a35b,84b1c318-78e,1. View Item,2026-03-21 18:18:09,0.0,2bcc4d4b,Direct,BFCM-2026,2026-03-21 18:17:37,APAC-East,Mobile,Safari
26a0e81e,84b1c318-78e,2. Add to Cart,2026-03-21 18:20:04,0.0,2bcc4d4b,Direct,BFCM-2026,2026-03-21 18:17:37,APAC-East,Mobile,Safari
f91c081f,84b1c318-78e,3. Enter Shipping,2026-03-21 18:21:27,0.0,2bcc4d4b,Direct,BFCM-2026,2026-03-21 18:17:37,APAC-East,Mobile,Safari
11f40297,84b1c318-78e,4. Enter Payment,2026-03-21 18:21:56,0.0,2bcc4d4b,Direct,BFCM-2026,2026-03-21 18:17:37,APAC-East,Mobile,Safari
f1075d15,84b1c318-78e,5. Purchase Complete,2026-03-21 18:23:54,67.48,2bcc4d4b,Direct,BFCM-2026,2026-03-21 18:17:37,APAC-East,Mobile,Safari
969dd085,3eb465fd-cf6,1. View Item,2026-03-14 04:04:03,0.0,05bc4510,Organic,Spring-Sale,2026-03-14 04:02:41,US-West,Desktop,Chrome
9f2606cd,3eb465fd-cf6,2. Add to Cart,2026-03-14 04:04:38,0.0,05bc4510,Organic,Spring-Sale,2026-03-14 04:02:41,US-West,Desktop,Chrome
f98f8250,3eb465fd-cf6,3. Enter Shipping,2026-03-14 04:05:23,0.0,05bc4510,Organic,Spring-Sale,2026-03-14 04:02:41,US-West,Desktop,Chrome
725b77d7,3eb465fd-cf6,4. Enter Payment,2026-03-14 04:06:31,0.0,05bc4510,Organic,Spring-Sale,2026-03-14 04:02:41,US-West,Desktop,Chrome
7ff59e94,caf0af96-cb5,1. View Item,2026-03-12 18:48:09,0.0,3aadef42,Google-Ads,BFCM-2026,2026-03-12 18:46:41,US-East,Desktop,Chrome
02f2dd9b,47804bca-796,1. View Item,2026-03-17 02:27:46,0.0,8319150f,Organic,BFCM-2026,2026-03-17 02:26:26,US-East,Mobile,Safari
918d3950,47804bca-796,2. Add to Cart,2026-03-17 02:28:10,0.0,8319150f,Organic,BFCM-2026,2026-03-17 02:26:26,US-East,Mobile,Safari
76b1744a,47804bca-796,3. Enter Shipping,2026-03-17 02:29:13,0.0,8319150f,Organic,BFCM-2026,2026-03-17 02:26:26,US-East,Mobile,Safari
36cda480,47804bca-796,4. Enter Payment,2026-03-17 02:30:12,0.0,8319150f,Organic,BFCM-2026,2026-03-17 02:26:26,US-East,Mobile,Safari
5cdccf1c,47804bca-796,5. Purchase Complete,2026-03-17 02:31:30,80.74,8319150f,Organic,BFCM-2026,2026-03-17 02:26:26,US-East,Mobile,Safari
92f03c0c,31202025-12a,1. View Item,2026-03-27 15:52:06,0.0,1b30948a,Organic,None,2026-03-27 15:50:14,US-East,Mobile,Chrome
2309b31e,31202025-12a,2. Add to Cart,2026-03-27 15:52:56,0.0,1b30948a,Organic,None,2026-03-27 15:50:14,US-East,Mobile,Chrome
c59f69a4,41cffcfa-153,1. View Item,2026-03-26 06:50:25,0.0,2c23180a,Organic,None,2026-03-26 06:49:46,US-East,Tablet,Safari
02ec3090,41cffcfa-153,2. Add to Cart,2026-03-26 06:51:00,0.0,2c23180a,Organic,None,2026-03-26 06:49:46,US-East,Tablet,Safari
fcc8af32,41cffcfa-153,3. Enter Shipping,2026-03-26 06:51:22,0.0,2c23180a,Organic,None,2026-03-26 06:49:46,US-East,Tablet,Safari
7f8bafbd,41cffcfa-153,4. Enter Payment,2026-03-26 06:51:44,0.0,2c23180a,Organic,None,2026-03-26 06:49:46,US-East,Tablet,Safari
2b35ff48,41cffcfa-153,5. Purchase Complete,2026-03-26 06:52:16,120.42,2c23180a,Organic,None,2026-03-26 06:49:46,US-East,Tablet,Safari
6299e574,ccef58a3-738,1. View Item,2026-03-18 15:25:29,0.0,55fbfdb8,Facebook-Ads,Retargeting-Promo,2026-03-18 15:24:36,EU-West,Mobile,Safari
75b0df84,ccef58a3-738,2. Add to Cart,2026-03-18 15:26:57,0.0,55fbfdb8,Facebook-Ads,Retargeting-Promo,2026-03-18 15:24:36,EU-West,Mobile,Safari
d81a8515,ccef58a3-738,3. Enter Shipping,2026-03-18 15:27:23,0.0,55fbfdb8,Facebook-Ads,Retargeting-Promo,2026-03-18 15:24:36,EU-West,Mobile,Safari
5814807d,29d85dcd-043,1. View Item,2026-03-29 08:57:55,0.0,5997356c,Google-Ads,BFCM-2026,2026-03-29 08:57:21,US-West,Mobile,Safari
0d3ed66b,29d85dcd-043,2. Add to Cart,2026-03-29 08:58:51,0.0,5997356c,Google-Ads,BFCM-2026,2026-03-29 08:57:21,US-West,Mobile,Safari
e3317b77,d8db5919-651,1. View Item,2026-03-04 00:05:31,0.0,66f33a22,Google-Ads,BFCM-2026,2026-03-04 00:03:39,EU-West,Mobile,Safari
e215e43e,d8db5919-651,2. Add to Cart,2026-03-04 00:07:26,0.0,66f33a22,Google-Ads,BFCM-2026,2026-03-04 00:03:39,EU-West,Mobile,Safari
0221917a,6abad2c0-dd3,1. View Item,2026-03-09 13:26:30,0.0,bef24844,Google-Ads,Retargeting-Promo,2026-03-09 13:24:53,APAC-East,Mobile,Safari
0a74af13,6abad2c0-dd3,2. Add to Cart,2026-03-09 13:28:13,0.0,bef24844,Google-Ads,Retargeting-Promo,2026-03-09 13:24:53,APAC-East,Mobile,Safari
b074ac7b,6abad2c0-dd3,3. Enter Shipping,2026-03-09 13:29:23,0.0,bef24844,Google-Ads,Retargeting-Promo,2026-03-09 13:24:53,APAC-East,Mobile,Safari
f0fa0a52,6abad2c0-dd3,4. Enter Payment,2026-03-09 13:30:42,0.0,bef24844,Google-Ads,Retargeting-Promo,2026-03-09 13:24:53,APAC-East,Mobile,Safari
66a7c3cf,9055a71c-93b,1. View Item,2026-03-07 17:20:45,0.0,59dba7fb,Google-Ads,BFCM-2026,2026-03-07 17:20:00,US-West,Desktop,Chrome
3125db83,9055a71c-93b,2. Add to Cart,2026-03-07 17:21:20,0.0,59dba7fb,Google-Ads,BFCM-2026,2026-03-07 17:20:00,US-West,Desktop,Chrome
3e23483a,9055a71c-93b,3. Enter Shipping,2026-03-07 17:21:35,0.0,59dba7fb,Google-Ads,BFCM-2026,2026-03-07 17:20:00,US-West,Desktop,Chrome
e86df3c0,9055a71c-93b,4. Enter Payment,2026-03-07 17:23:32,0.0,59dba7fb,Google-Ads,BFCM-2026,2026-03-07 17:20:00,US-West,Desktop,Chrome
1de5d087,d6a0047b-785,1. View Item,2026-03-03 09:14:05,0.0,daee900d,Organic,None,2026-03-03 09:13:18,US-East,Tablet,Safari
94b79e1e,97cd5563-87f,1. View Item,2026-03-02 21:44:17,0.0,69d4de33,Facebook-Ads,Retargeting-Promo,2026-03-02 21:42:22,US-West,Mobile,Safari
ad6ad335,97cd5563-87f,2. Add to Cart,2026-03-02 21:45:58,0.0,69d4de33,Facebook-Ads,Retargeting-Promo,2026-03-02 21:42:22,US-West,Mobile,Safari
54e3ac4e,323ad296-724,1. View Item,2026-03-09 21:43:31,0.0,f4d41b12,Google-Ads,None,2026-03-09 21:41:38,APAC-East,Desktop,Firefox
d4ead829,323ad296-724,2. Add to Cart,2026-03-09 21:44:41,0.0,f4d41b12,Google-Ads,None,2026-03-09 21:41:38,APAC-East,Desktop,Firefox
a9cc0e79,323ad296-724,3. Enter Shipping,2026-03-09 21:45:24,0.0,f4d41b12,Google-Ads,None,2026-03-09 21:41:38,APAC-East,Desktop,Firefox
3e0ba3fe,323ad296-724,4. Enter Payment,2026-03-09 21:45:41,0.0,f4d41b12,Google-Ads,None,2026-03-09 21:41:38,APAC-East,Desktop,Firefox
49e71fa8,7d618c3e-120,1. View Item,2026-03-26 07:10:37,0.0,feec04a1,Google-Ads,Spring-Sale,2026-03-26 07:09:33,EU-West,Desktop,Edge
e2d8b949,7d618c3e-120,2. Add to Cart,2026-03-26 07:11:43,0.0,feec04a1,Google-Ads,Spring-Sale,2026-03-26 07:09:33,EU-West,Desktop,Edge
c14075a1,7d618c3e-120,3. Enter Shipping,2026-03-26 07:12:22,0.0,feec04a1,Google-Ads,Spring-Sale,2026-03-26 07:09:33,EU-West,Desktop,Edge
27eccaad,7d618c3e-120,4. Enter Payment,2026-03-26 07:14:00,0.0,feec04a1,Google-Ads,Spring-Sale,2026-03-26 07:09:33,EU-West,Desktop,Edge
39d9802b,7d618c3e-120,5. Purchase Complete,2026-03-26 07:15:39,100.19,feec04a1,Google-Ads,Spring-Sale,2026-03-26 07:09:33,EU-West,Desktop,Edge
8f4cf654,f5c02e96-12f,1. View Item,2026-03-24 16:42:21,0.0,ccaf211f,Google-Ads,None,2026-03-24 16:40:23,US-East,Desktop,Chrome
d7d55589,9f754afe-cb9,1. View Item,2026-03-11 03:15:38,0.0,33fd921a,Direct,None,2026-03-11 03:14:37,US-West,Mobile,Chrome
989f3ecf,9f754afe-cb9,2. Add to Cart,2026-03-11 03:16:30,0.0,33fd921a,Direct,None,2026-03-11 03:14:37,US-West,Mobile,Chrome
5c3343b1,9f754afe-cb9,3. Enter Shipping,2026-03-11 03:17:55,0.0,33fd921a,Direct,None,2026-03-11 03:14:37,US-West,Mobile,Chrome
8a5704c6,9f754afe-cb9,4. Enter Payment,2026-03-11 03:19:46,0.0,33fd921a,Direct,None,2026-03-11 03:14:37,US-West,Mobile,Chrome
37a8e68a,4a007965-a73,1. View Item,2026-03-08 20:20:14,0.0,9cb2793f,Facebook-Ads,Retargeting-Promo,2026-03-08 20:19:47,US-West,Desktop,Chrome
a20e8e94,4a007965-a73,2. Add to Cart,2026-03-08 20:21:16,0.0,9cb2793f,Facebook-Ads,Retargeting-Promo,2026-03-08 20:19:47,US-West,Desktop,Chrome
a2431af2,4a007965-a73,3. Enter Shipping,2026-03-08 20:22:25,0.0,9cb2793f,Facebook-Ads,Retargeting-Promo,2026-03-08 20:19:47,US-West,Desktop,Chrome
34bc4110,150ea45f-e0e,1. View Item,2026-03-23 09:14:13,0.0,fd39f100,Organic,Retargeting-Promo,2026-03-23 09:13:29,APAC-East,Desktop,Chrome
ed27b6be,a273e63c-a5c,1. View Item,2026-03-08 09:15:16,0.0,be93af2d,Google-Ads,BFCM-2026,2026-03-08 09:14:17,US-East,Mobile,Chrome
267610dd,a273e63c-a5c,2. Add to Cart,2026-03-08 09:15:33,0.0,be93af2d,Google-Ads,BFCM-2026,2026-03-08 09:14:17,US-East,Mobile,Chrome
9157942c,a273e63c-a5c,3. Enter Shipping,2026-03-08 09:16:03,0.0,be93af2d,Google-Ads,BFCM-2026,2026-03-08 09:14:17,US-East,Mobile,Chrome
7f732c69,a273e63c-a5c,4. Enter Payment,2026-03-08 09:16:28,0.0,be93af2d,Google-Ads,BFCM-2026,2026-03-08 09:14:17,US-East,Mobile,Chrome
c4da99d8,a273e63c-a5c,5. Purchase Complete,2026-03-08 09:17:34,98.41,be93af2d,Google-Ads,BFCM-2026,2026-03-08 09:14:17,US-East,Mobile,Chrome
2c3d9eb8,7680b7b2-558,1. View Item,2026-03-15 19:03:41,0.0,ecf3f51b,Organic,None,2026-03-15 19:02:36,US-West,Desktop,Chrome
f49ceb29,462c2ff5-a6a,1. View Item,2026-03-05 23:49:59,0.0,7c178e61,Direct,None,2026-03-05 23:48:08,EU-West,Mobile,Chrome
f716d9fe,882cf7b6-f60,1. View Item,2026-03-15 08:09:39,0.0,9850ff4b,Google-Ads,None,2026-03-15 08:08:02,US-West,Desktop,Chrome
c70601ee,882cf7b6-f60,2. Add to Cart,2026-03-15 08:10:18,0.0,9850ff4b,Google-Ads,None,2026-03-15 08:08:02,US-West,Desktop,Chrome
0017adb7,352e9c71-4d5,1. View Item,2026-03-03 05:03:01,0.0,ffd95958,Organic,None,2026-03-03 05:01:16,US-West,Mobile,Chrome
39ee1891,a3b09372-4d9,1. View Item,2026-03-24 16:06:07,0.0,4c2dcdb3,Google-Ads,None,2026-03-24 16:05:00,US-East,Desktop,Firefox
d74f9e61,a3b09372-4d9,2. Add to Cart,2026-03-24 16:07:52,0.0,4c2dcdb3,Google-Ads,None,2026-03-24 16:05:00,US-East,Desktop,Firefox
a9155d36,ad19223f-bbd,1. View Item,2026-03-23 18:53:07,0.0,171839ac,Organic,BFCM-2026,2026-03-23 18:51:52,US-East,Desktop,Edge
23a324b4,ad19223f-bbd,2. Add to Cart,2026-03-23 18:54:14,0.0,171839ac,Organic,BFCM-2026,2026-03-23 18:51:52,US-East,Desktop,Edge
b77e8203,ad19223f-bbd,3. Enter Shipping,2026-03-23 18:55:49,0.0,171839ac,Organic,BFCM-2026,2026-03-23 18:51:52,US-East,Desktop,Edge
49ef5e73,ad19223f-bbd,4. Enter Payment,2026-03-23 18:56:10,0.0,171839ac,Organic,BFCM-2026,2026-03-23 18:51:52,US-East,Desktop,Edge
77288f7d,ad19223f-bbd,5. Purchase Complete,2026-03-23 18:56:56,112.69,171839ac,Organic,BFCM-2026,2026-03-23 18:51:52,US-East,Desktop,Edge
66dbf9e7,a7eb4fd4-90e,1. View Item,2026-03-29 00:07:12,0.0,73dc65a5,Google-Ads,BFCM-2026,2026-03-29 00:06:38,US-East,Desktop,Chrome
5ad5a2c9,f2c32954-90f,1. View Item,2026-03-18 05:36:23,0.0,66e3f6bb,Organic,Retargeting-Promo,2026-03-18 05:35:24,APAC-East,Mobile,Safari
578fc28a,f2c32954-90f,2. Add to Cart,2026-03-18 05:37:04,0.0,66e3f6bb,Organic,Retargeting-Promo,2026-03-18 05:35:24,APAC-East,Mobile,Safari
9c834dff,f2c32954-90f,3. Enter Shipping,2026-03-18 05:38:25,0.0,66e3f6bb,Organic,Retargeting-Promo,2026-03-18 05:35:24,APAC-East,Mobile,Safari
91948ff0,f2c32954-90f,4. Enter Payment,2026-03-18 05:38:49,0.0,66e3f6bb,Organic,Retargeting-Promo,2026-03-18 05:35:24,APAC-East,Mobile,Safari
3b5bd24c,f2c32954-90f,5. Purchase Complete,2026-03-18 05:39:13,103.67,66e3f6bb,Organic,Retargeting-Promo,2026-03-18 05:35:24,APAC-East,Mobile,Safari
1e833dac,292e1492-df4,1. View Item,2026-03-08 01:31:18,0.0,b47a3c5d,Organic,None,2026-03-08 01:30:33,US-East,Mobile,Safari
0c12cc03,ceb82cdb-9b3,1. View Item,2026-03-07 16:20:33,0.0,c89577e3,Organic,Spring-Sale,2026-03-07 16:18:37,US-West,Desktop,Chrome
5ace619c,f15696b2-5cf,1. View Item,2026-03-27 14:43:05,0.0,3456a785,Organic,None,2026-03-27 14:41:32,US-West,Mobile,Safari
f1a62217,f15696b2-5cf,2. Add to Cart,2026-03-27 14:43:22,0.0,3456a785,Organic,None,2026-03-27 14:41:32,US-West,Mobile,Safari
71bce93e,00355344-af0,1. View Item,2026-03-30 15:19:52,0.0,4ffd90a6,Organic,None,2026-03-30 15:19:04,US-East,Desktop,Chrome
d82410f8,00355344-af0,2. Add to Cart,2026-03-30 15:20:58,0.0,4ffd90a6,Organic,None,2026-03-30 15:19:04,US-East,Desktop,Chrome
a00fa258,a0a64ad9-dff,1. View Item,2026-03-11 18:50:19,0.0,b2606848,Facebook-Ads,Retargeting-Promo,2026-03-11 18:48:58,US-West,Tablet,Chrome
bcf3c04a,a0a64ad9-dff,2. Add to Cart,2026-03-11 18:52:10,0.0,b2606848,Facebook-Ads,Retargeting-Promo,2026-03-11 18:48:58,US-West,Tablet,Chrome
42b728bc,a0a64ad9-dff,3. Enter Shipping,2026-03-11 18:53:45,0.0,b2606848,Facebook-Ads,Retargeting-Promo,2026-03-11 18:48:58,US-West,Tablet,Chrome
18ad3daa,7d5da430-c67,1. View Item,2026-03-22 18:29:37,0.0,2ff7e948,Organic,Retargeting-Promo,2026-03-22 18:29:22,EU-West,Tablet,Edge
15cdb0b1,7d5da430-c67,2. Add to Cart,2026-03-22 18:31:02,0.0,2ff7e948,Organic,Retargeting-Promo,2026-03-22 18:29:22,EU-West,Tablet,Edge
431fe13a,7d5da430-c67,3. Enter Shipping,2026-03-22 18:32:15,0.0,2ff7e948,Organic,Retargeting-Promo,2026-03-22 18:29:22,EU-West,Tablet,Edge
3741d839,7d5da430-c67,4. Enter Payment,2026-03-22 18:33:55,0.0,2ff7e948,Organic,Retargeting-Promo,2026-03-22 18:29:22,EU-West,Tablet,Edge
dd1eaf01,7d5da430-c67,5. Purchase Complete,2026-03-22 18:34:42,73.11,2ff7e948,Organic,Retargeting-Promo,2026-03-22 18:29:22,EU-West,Tablet,Edge
ab216351,407d205e-b72,1. View Item,2026-03-29 04:33:10,0.0,9853c8f5,Organic,Retargeting-Promo,2026-03-29 04:32:40,EU-West,Mobile,Chrome
c787eeb9,3ba0d098-47f,1. View Item,2026-03-07 18:46:59,0.0,2461548c,Facebook-Ads,Retargeting-Promo,2026-03-07 18:46:11,US-West,Mobile,Safari
922bba3b,3ba0d098-47f,2. Add to Cart,2026-03-07 18:47:48,0.0,2461548c,Facebook-Ads,Retargeting-Promo,2026-03-07 18:46:11,US-West,Mobile,Safari
2e2d9a1f,c65781d9-262,1. View Item,2026-03-13 08:48:22,0.0,de0ac995,Facebook-Ads,Retargeting-Promo,2026-03-13 08:46:24,US-West,Mobile,Safari
4944e818,c65781d9-262,2. Add to Cart,2026-03-13 08:49:17,0.0,de0ac995,Facebook-Ads,Retargeting-Promo,2026-03-13 08:46:24,US-West,Mobile,Safari
6c54ce2d,874592b9-d95,1. View Item,2026-03-28 11:33:30,0.0,c5f14119,Google-Ads,Spring-Sale,2026-03-28 11:32:35,US-East,Mobile,Safari
8e6b5b29,874592b9-d95,2. Add to Cart,2026-03-28 11:34:08,0.0,c5f14119,Google-Ads,Spring-Sale,2026-03-28 11:32:35,US-East,Mobile,Safari
